year,month,state,gender,value,unit,note
2023,July,Andaman and Nicobar Islands,Male,44.87,value in Percentage,
2023,July,Andaman and Nicobar Islands,Female,43.71,value in Percentage,
2023,July,All India,Total,35.17,value in Percentage,
2023,July,All India,Male,35.48,value in Percentage,
2023,July,All India,Female,34.85,value in Percentage,
2022,October,West Bengal,Total,36.61,value in Percentage,
2022,October,West Bengal,Male,36.92,value in Percentage,
2022,October,West Bengal,Female,36.29,value in Percentage,
2022,October,Uttarakhand,Total,35.70,value in Percentage,
2022,October,Uttarakhand,Male,36.97,value in Percentage,
2022,October,Uttarakhand,Female,34.36,value in Percentage,
2022,October,Uttar Pradesh,Total,23.97,value in Percentage,
2022,October,Uttar Pradesh,Male,24.30,value in Percentage,
2022,October,Uttar Pradesh,Female,23.61,value in Percentage,
2022,October,Tripura,Total,38.76,value in Percentage,
2022,October,Tripura,Male,38.65,value in Percentage,
2022,October,Tripura,Female,38.88,value in Percentage,
2022,October,Telangana,Total,47.29,value in Percentage,
2022,October,Telangana,Male,47.32,value in Percentage,
2022,October,Telangana,Female,47.25,value in Percentage,
2022,October,Tamil Nadu,Total,53.50,value in Percentage,
2022,October,Tamil Nadu,Male,53.58,value in Percentage,
2022,October,Tamil Nadu,Female,53.41,value in Percentage,
2022,October,Sikkim,Total,48.24,value in Percentage,
2022,October,Sikkim,Male,47.83,value in Percentage,
2022,October,Sikkim,Female,48.71,value in Percentage,
2022,October,Rajasthan,Total,26.56,value in Percentage,
2022,October,Rajasthan,Male,27.02,value in Percentage,
2022,October,Rajasthan,Female,26.06,value in Percentage,
2022,October,Punjab,Total,41.67,value in Percentage,
2022,October,Punjab,Male,42.32,value in Percentage,
2022,October,Punjab,Female,40.96,value in Percentage,
2022,October,Puducherry,Total,70.14,value in Percentage,
2022,October,Puducherry,Male,72.07,value in Percentage,
2022,October,Puducherry,Female,68.38,value in Percentage,
2022,October,Odisha,Total,18.75,value in Percentage,
2022,October,Odisha,Male,19.30,value in Percentage,
2022,October,Odisha,Female,18.21,value in Percentage,
2022,October,Nagaland,Total,45.25,value in Percentage,
2022,October,Nagaland,Male,45.96,value in Percentage,
2022,October,Nagaland,Female,44.50,value in Percentage,
2022,October,Mizoram,Total,54.94,value in Percentage,
2022,October,Mizoram,Male,54.52,value in Percentage,
2022,October,Mizoram,Female,55.36,value in Percentage,
2022,October,Meghalaya,Total,20.64,value in Percentage,
2022,October,Meghalaya,Male,20.59,value in Percentage,
2022,October,Meghalaya,Female,20.69,value in Percentage,
2022,October,Manipur,Total,32.34,value in Percentage,
2022,October,Manipur,Male,31.80,value in Percentage,
2022,October,Manipur,Female,32.87,value in Percentage,
2022,October,Maharashtra,Total,48.42,value in Percentage,
2022,October,Maharashtra,Male,48.92,value in Percentage,
2022,October,Maharashtra,Female,47.87,value in Percentage,
2022,October,Madhya Pradesh,Total,28.95,value in Percentage,
2022,October,Madhya Pradesh,Male,29.27,value in Percentage,
2022,October,Madhya Pradesh,Female,28.60,value in Percentage,
2022,October,Lakshadweep,Total,98.50,value in Percentage,
2022,October,Lakshadweep,Male,98.56,value in Percentage,
2022,October,Lakshadweep,Female,98.43,value in Percentage,
2022,October,Ladakh,Total,30.62,value in Percentage,
2022,October,Ladakh,Male,35.77,value in Percentage,
2022,October,Ladakh,Female,24.04,value in Percentage,
2022,October,Kerala,Total,74.43,value in Percentage,
2022,October,Kerala,Male,74.12,value in Percentage,
2022,October,Kerala,Female,74.73,value in Percentage,
2022,October,Karnataka,Total,44.21,value in Percentage,
2022,October,Karnataka,Male,44.39,value in Percentage,
2022,October,Karnataka,Female,44.02,value in Percentage,
2022,October,Jharkhand,Total,26.10,value in Percentage,
2022,October,Jharkhand,Male,26.71,value in Percentage,
2022,October,Jharkhand,Female,25.47,value in Percentage,
2022,October,Jammu and Kashmir,Total,30.43,value in Percentage,
2022,October,Jammu and Kashmir,Male,31.47,value in Percentage,
2022,October,Jammu and Kashmir,Female,29.30,value in Percentage,
2022,October,Himachal Pradesh,Total,10.30,value in Percentage,
2022,October,Himachal Pradesh,Male,10.96,value in Percentage,
2022,October,Himachal Pradesh,Female,9.62,value in Percentage,
2022,October,Haryana,Total,41.85,value in Percentage,
2022,October,Haryana,Male,42.22,value in Percentage,
2022,October,Haryana,Female,41.44,value in Percentage,
2022,October,Gujarat,Total,48.53,value in Percentage,
2022,October,Gujarat,Male,49.18,value in Percentage,
2022,October,Gujarat,Female,47.80,value in Percentage,
2022,October,Goa,Total,75.37,value in Percentage,
2022,October,Goa,Male,76.46,value in Percentage,
2022,October,Goa,Female,74.26,value in Percentage,
2022,October,Delhi,Total,99.52,value in Percentage,
2022,October,Delhi,Male,100.0,value in Percentage,
2022,October,Delhi,Female,98.88,value in Percentage,
2022,October,Daman and Diu,Total,95.16,value in Percentage,
2022,October,Daman and Diu,Male,95.16,value in Percentage,
2022,October,Daman and Diu,Female,95.15,value in Percentage,
2022,October,Dadra and Nagar Haveli,Total,69.29,value in Percentage,
2022,October,Dadra and Nagar Haveli,Male,68.09,value in Percentage,
2022,October,Dadra and Nagar Haveli,Female,71.13,value in Percentage,
2022,October,Chhattisgarh,Total,26.99,value in Percentage,
2022,October,Chhattisgarh,Male,27.51,value in Percentage,
2022,October,Chhattisgarh,Female,26.46,value in Percentage,
2022,October,Chandigarh,Total,99.88,value in Percentage,
2022,October,Chandigarh,Male,100.0,value in Percentage,
2022,October,Chandigarh,Female,97.97,value in Percentage,
2022,October,Bihar,Total,12.25,value in Percentage,
2022,October,Bihar,Male,12.43,value in Percentage,
2022,October,Bihar,Female,12.04,value in Percentage,
2022,October,Assam,Total,15.51,value in Percentage,
2022,October,Assam,Male,15.66,value in Percentage,
2022,October,Assam,Female,15.35,value in Percentage,
2022,October,Arunachal Pradesh,Total,25.54,value in Percentage,
2022,October,Arunachal Pradesh,Male,26.29,value in Percentage,
2022,October,Arunachal Pradesh,Female,24.75,value in Percentage,
2022,October,Andhra Pradesh,Total,36.22,value in Percentage,
2022,October,Andhra Pradesh,Male,36.46,value in Percentage,
2022,October,Andhra Pradesh,Female,35.98,value in Percentage,
2022,October,Andaman and Nicobar Islands,Total,43.94,value in Percentage,
2022,October,Andaman and Nicobar Islands,Male,44.46,value in Percentage,
2022,October,Andaman and Nicobar Islands,Female,43.36,value in Percentage,
2022,October,All India,Total,34.93,value in Percentage,
2022,October,All India,Male,35.23,value in Percentage,
2022,October,All India,Female,34.62,value in Percentage,
2022,March,West Bengal,Total,36.37,value in Percentage,
2022,March,West Bengal,Male,36.66,value in Percentage,
2022,March,West Bengal,Female,36.06,value in Percentage,
2022,March,Uttarakhand,Total,35.42,value in Percentage,
2022,March,Uttarakhand,Male,36.69,value in Percentage,
2022,March,Uttarakhand,Female,34.09,value in Percentage,
2022,March,Uttar Pradesh,Total,23.88,value in Percentage,
2022,March,Uttar Pradesh,Male,24.20,value in Percentage,
2022,March,Uttar Pradesh,Female,23.53,value in Percentage,
2022,March,Tripura,Total,38.09,value in Percentage,
2022,March,Tripura,Male,37.97,value in Percentage,
2022,March,Tripura,Female,38.21,value in Percentage,
2022,March,Telangana,Total,46.84,value in Percentage,
2022,March,Telangana,Male,46.87,value in Percentage,
2022,March,Telangana,Female,46.81,value in Percentage,
2022,March,Tamil Nadu,Total,53.24,value in Percentage,
2022,March,Tamil Nadu,Male,53.31,value in Percentage,
2022,March,Tamil Nadu,Female,53.16,value in Percentage,
2022,March,Sikkim,Total,47.01,value in Percentage,
2022,March,Sikkim,Male,46.60,value in Percentage,
2022,March,Sikkim,Female,47.48,value in Percentage,
2022,March,Rajasthan,Total,26.47,value in Percentage,
2022,March,Rajasthan,Male,26.92,value in Percentage,
2022,March,Rajasthan,Female,26.00,value in Percentage,
2022,March,Punjab,Total,41.46,value in Percentage,
2022,March,Punjab,Male,42.10,value in Percentage,
2022,March,Punjab,Female,40.76,value in Percentage,
2022,March,Puducherry,Total,70.07,value in Percentage,
2022,March,Puducherry,Male,71.87,value in Percentage,
2022,March,Puducherry,Female,68.42,value in Percentage,
2022,March,Odisha,Total,18.65,value in Percentage,
2022,March,Odisha,Male,19.18,value in Percentage,
2022,March,Odisha,Female,18.11,value in Percentage,
2022,March,Nagaland,Total,44.38,value in Percentage,
2022,March,Nagaland,Male,45.06,value in Percentage,
2022,March,Nagaland,Female,43.65,value in Percentage,
2022,March,Mizoram,Total,54.76,value in Percentage,
2022,March,Mizoram,Male,54.34,value in Percentage,
2022,March,Mizoram,Female,55.19,value in Percentage,
2022,March,Meghalaya,Total,20.61,value in Percentage,
2022,March,Meghalaya,Male,20.56,value in Percentage,
2022,March,Meghalaya,Female,20.67,value in Percentage,
2022,March,Manipur,Total,32.15,value in Percentage,
2022,March,Manipur,Male,31.61,value in Percentage,
2022,March,Manipur,Female,32.70,value in Percentage,
2022,March,Maharashtra,Total,48.26,value in Percentage,
2022,March,Maharashtra,Male,48.76,value in Percentage,
2022,March,Maharashtra,Female,47.71,value in Percentage,
2022,March,Madhya Pradesh,Total,28.88,value in Percentage,
2022,March,Madhya Pradesh,Male,29.20,value in Percentage,
2022,March,Madhya Pradesh,Female,28.55,value in Percentage,
2022,March,Lakshadweep,Total,97.87,value in Percentage,
2022,March,Lakshadweep,Male,97.93,value in Percentage,
2022,March,Lakshadweep,Female,97.80,value in Percentage,
2022,March,Ladakh,Total,30.13,value in Percentage,
2022,March,Ladakh,Male,35.17,value in Percentage,
2022,March,Ladakh,Female,23.68,value in Percentage,
2022,March,Kerala,Total,73.19,value in Percentage,
2022,March,Kerala,Male,72.88,value in Percentage,
2022,March,Kerala,Female,73.47,value in Percentage,
2022,March,Karnataka,Total,43.93,value in Percentage,
2022,March,Karnataka,Male,44.11,value in Percentage,
2022,March,Karnataka,Female,43.74,value in Percentage,
2022,March,Jharkhand,Total,26.00,value in Percentage,
2022,March,Jharkhand,Male,26.60,value in Percentage,
2022,March,Jharkhand,Female,25.38,value in Percentage,
2022,March,Jammu and Kashmir,Total,30.28,value in Percentage,
2022,March,Jammu and Kashmir,Male,31.30,value in Percentage,
2022,March,Jammu and Kashmir,Female,29.17,value in Percentage,
2022,March,Himachal Pradesh,Total,10.28,value in Percentage,
2022,March,Himachal Pradesh,Male,10.94,value in Percentage,
2022,March,Himachal Pradesh,Female,9.60,value in Percentage,
2022,March,Haryana,Total,41.51,value in Percentage,
2022,March,Haryana,Male,41.85,value in Percentage,
2022,March,Haryana,Female,41.12,value in Percentage,
2022,March,Gujarat,Total,48.24,value in Percentage,
2022,March,Gujarat,Male,48.90,value in Percentage,
2022,March,Gujarat,Female,47.50,value in Percentage,
2022,March,Goa,Total,74.74,value in Percentage,
2022,March,Goa,Male,75.80,value in Percentage,
2022,March,Goa,Female,73.66,value in Percentage,
2022,March,Delhi,Total,99.47,value in Percentage,
2022,March,Delhi,Male,99.99,value in Percentage,
2022,March,Delhi,Female,98.87,value in Percentage,
2022,March,Daman and Diu,Total,94.70,value in Percentage,
2022,March,Daman and Diu,Male,94.70,value in Percentage,
2022,March,Daman and Diu,Female,94.70,value in Percentage,
2022,March,Dadra and Nagar Haveli,Total,68.53,value in Percentage,
2022,March,Dadra and Nagar Haveli,Male,67.64,value in Percentage,
2022,March,Dadra and Nagar Haveli,Female,69.89,value in Percentage,
2022,March,Chhattisgarh,Total,26.80,value in Percentage,
2022,March,Chhattisgarh,Male,27.32,value in Percentage,
2022,March,Chhattisgarh,Female,26.28,value in Percentage,
2022,March,Chandigarh,Total,99.88,value in Percentage,
2022,March,Chandigarh,Male,100.0,value in Percentage,
2022,March,Chandigarh,Female,98.06,value in Percentage,
2022,March,Bihar,Total,12.20,value in Percentage,
2022,March,Bihar,Male,12.38,value in Percentage,
2022,March,Bihar,Female,12.00,value in Percentage,
2022,March,Assam,Total,15.44,value in Percentage,
2022,March,Assam,Male,15.59,value in Percentage,
2022,March,Assam,Female,15.28,value in Percentage,
2022,March,Arunachal Pradesh,Total,25.39,value in Percentage,
2022,March,Arunachal Pradesh,Male,26.13,value in Percentage,
2022,March,Arunachal Pradesh,Female,24.62,value in Percentage,
2022,March,Andhra Pradesh,Total,35.87,value in Percentage,
2022,March,Andhra Pradesh,Male,36.10,value in Percentage,
2022,March,Andhra Pradesh,Female,35.64,value in Percentage,
2022,March,Andaman and Nicobar Islands,Total,43.58,value in Percentage,
2022,March,Andaman and Nicobar Islands,Male,44.08,value in Percentage,
2022,March,Andaman and Nicobar Islands,Female,43.02,value in Percentage,
2022,March,All India,Total,34.75,value in Percentage,
2022,March,All India,Male,35.04,value in Percentage,
2022,March,All India,Female,34.45,value in Percentage,
2022,July,West Bengal,Total,36.51,value in Percentage,
2022,July,West Bengal,Male,36.81,value in Percentage,
2022,July,West Bengal,Female,36.19,value in Percentage,
2022,July,Uttarakhand,Total,35.58,value in Percentage,
2022,July,Uttarakhand,Male,36.85,value in Percentage,
2022,July,Uttarakhand,Female,34.25,value in Percentage,
2022,July,Uttar Pradesh,Total,23.93,value in Percentage,
2022,July,Uttar Pradesh,Male,24.26,value in Percentage,
2022,July,Uttar Pradesh,Female,23.58,value in Percentage,
2022,July,Tripura,Total,38.49,value in Percentage,
2022,July,Tripura,Male,38.37,value in Percentage,
2022,July,Tripura,Female,38.61,value in Percentage,
2022,July,Telangana,Total,47.10,value in Percentage,
2022,July,Telangana,Male,47.13,value in Percentage,
2022,July,Telangana,Female,47.07,value in Percentage,
2022,July,Tamil Nadu,Total,53.38,value in Percentage,
2022,July,Tamil Nadu,Male,53.47,value in Percentage,
2022,July,Tamil Nadu,Female,53.30,value in Percentage,
2022,July,Sikkim,Total,47.73,value in Percentage,
2022,July,Sikkim,Male,47.32,value in Percentage,
2022,July,Sikkim,Female,48.20,value in Percentage,
2022,July,Rajasthan,Total,26.52,value in Percentage,
2022,July,Rajasthan,Male,26.98,value in Percentage,
2022,July,Rajasthan,Female,26.03,value in Percentage,
2022,July,Punjab,Total,41.58,value in Percentage,
2022,July,Punjab,Male,42.23,value in Percentage,
2022,July,Punjab,Female,40.87,value in Percentage,
2022,July,Puducherry,Total,70.11,value in Percentage,
2022,July,Puducherry,Male,71.98,value in Percentage,
2022,July,Puducherry,Female,68.40,value in Percentage,
2022,July,Odisha,Total,18.71,value in Percentage,
2022,July,Odisha,Male,19.25,value in Percentage,
2022,July,Odisha,Female,18.17,value in Percentage,
2022,July,Nagaland,Total,44.89,value in Percentage,
2022,July,Nagaland,Male,45.59,value in Percentage,
2022,July,Nagaland,Female,44.16,value in Percentage,
2022,July,Mizoram,Total,54.88,value in Percentage,
2022,July,Mizoram,Male,54.46,value in Percentage,
2022,July,Mizoram,Female,55.31,value in Percentage,
2022,July,Meghalaya,Total,20.64,value in Percentage,
2022,July,Meghalaya,Male,20.58,value in Percentage,
2022,July,Meghalaya,Female,20.69,value in Percentage,
2022,July,Manipur,Total,32.27,value in Percentage,
2022,July,Manipur,Male,31.73,value in Percentage,
2022,July,Manipur,Female,32.81,value in Percentage,
2022,July,Maharashtra,Total,48.35,value in Percentage,
2022,July,Maharashtra,Male,48.85,value in Percentage,
2022,July,Maharashtra,Female,47.80,value in Percentage,
2022,July,Madhya Pradesh,Total,28.92,value in Percentage,
2022,July,Madhya Pradesh,Male,29.24,value in Percentage,
2022,July,Madhya Pradesh,Female,28.58,value in Percentage,
2022,July,Lakshadweep,Total,98.23,value in Percentage,
2022,July,Lakshadweep,Male,98.29,value in Percentage,
2022,July,Lakshadweep,Female,98.16,value in Percentage,
2022,July,Ladakh,Total,30.41,value in Percentage,
2022,July,Ladakh,Male,35.52,value in Percentage,
2022,July,Ladakh,Female,23.89,value in Percentage,
2022,July,Kerala,Total,73.90,value in Percentage,
2022,July,Kerala,Male,73.59,value in Percentage,
2022,July,Kerala,Female,74.19,value in Percentage,
2022,July,Karnataka,Total,44.09,value in Percentage,
2022,July,Karnataka,Male,44.27,value in Percentage,
2022,July,Karnataka,Female,43.90,value in Percentage,
2022,July,Jharkhand,Total,26.06,value in Percentage,
2022,July,Jharkhand,Male,26.66,value in Percentage,
2022,July,Jharkhand,Female,25.43,value in Percentage,
2022,July,Jammu and Kashmir,Total,30.37,value in Percentage,
2022,July,Jammu and Kashmir,Male,31.39,value in Percentage,
